# DARK.CC
# !Name!!Type!!Hash!!Size!!Description
046.OBJ,,,,0x84EA,,16208,,
047.OBJ,,,,0x84FA,,43732,,
048.OBJ,,,,0x850A,,49291,,
049.OBJ,,,,0x851A,,4939,,
050.OBJ,,,,0xA48E,,13315,,
051.OBJ,,,,0xA49E,,8325,,
053.OBJ,,,,0xA4BE,,25864,,
054.OBJ,,,,0xA4CE,,24366,,
055.OBJ,,,,0xA4DE,,4748,,
056.OBJ,,,,0xA4EE,,6687,,
057.OBJ,,,,0xA4FE,,7434,,
058.OBJ,,,,0xA50E,,4101,,
059.OBJ,,,,0xA51E,,2240,,
060.OBJ,,,,0xC48E,,37795,,
061.OBJ,,,,0xC49E,,2240,,
062.OBJ,,,,0xC4AE,,27416,,
063.OBJ,,,,0xC4BE,,28324,,
064.OBJ,,,,0xC4CE,,355,,
065.OBJ,,,,0xC4DE,,4953,,
066.OBJ,,,,0xC4EE,,9633,,
067.OBJ,,,,0xC4FE,,36382,,
WATER.OUT,,,,0xACDB,,10465,,
ENDGAME.PAL,,,,0x80E8,,768,,
INTRO.PAL,,,,0x96AF,,768,,
INTRO1.PAL,,,,0x39E4,,768,,
MIRROR.PAL,,,,0x36FB,,768,,
MM4.PAL,,,,0xAA17,,768,,
MM4E.PAL,,,,0x0B4B,,768,,
DARK.PAL,,,,0x48AA,,768,,
001.PIC,,,,0x129B,,4490,,
002.PIC,,,,0x12AB,,3675,,
003.PIC,,,,0x12BB,,1082,,
004.PIC,,,,0x12CB,,4425,,
005.PIC,,,,0x12DB,,2190,,
006.PIC,,,,0x12EB,,2191,,
007.PIC,,,,0x12FB,,3425,,
008.PIC,,,,0x130B,,3543,,
009.PIC,,,,0x131B,,601,,
010.PIC,,,,0x328B,,6001,,
011.PIC,,,,0x329B,,575,,
012.PIC,,,,0x32AB,,8561,,
013.PIC,,,,0x32BB,,8514,,
014.PIC,,,,0x32CB,,8583,,
015.PIC,,,,0x32DB,,8493,,
016.PIC,,,,0x32EB,,6151,,
017.PIC,,,,0x32FB,,12807,,
018.PIC,,,,0x330B,,12974,,
019.PIC,,,,0x331B,,2057,,
020.PIC,,,,0x528B,,2081,,
021.PIC,,,,0x529B,,2073,,
022.PIC,,,,0x52AB,,2056,,
023.PIC,,,,0x52BB,,661,,
024.PIC,,,,0x52CB,,1067,,
025.PIC,,,,0x52DB,,1973,,
026.PIC,,,,0x52EB,,8534,,
027.PIC,,,,0x52FB,,1547,,
028.PIC,,,,0x530B,,251,,
029.PIC,,,,0x531B,,2205,,
030.PIC,,,,0x728B,,2204,,
031.PIC,,,,0x729B,,463,,
032.PIC,,,,0x72AB,,17392,,
033.PIC,,,,0x72BB,,1434,,
034.PIC,,,,0x72CB,,498,,
035.PIC,,,,0x72DB,,1052,,
036.PIC,,,,0x72EB,,478,,
037.PIC,,,,0x72FB,,645,,
038.PIC,,,,0x730B,,426,,
039.PIC,,,,0x731B,,523,,
040.PIC,,,,0x9287,,596,,
041.PIC,,,,0x9297,,543,,
042.PIC,,,,0x92A7,,3014,,
043.PIC,,,,0x92B7,,15878,,
044.PIC,,,,0x92C7,,10911,,
045.PIC,,,,0x92D7,,3205,,
046.PIC,,,,0x92E7,,1170,,
047.PIC,,,,0x92F7,,4183,,
048.PIC,,,,0x9307,,4672,,
049.PIC,,,,0x9317,,4695,,
050.PIC,,,,0xB28B,,5901,,
051.PIC,,,,0xB29B,,3264,,
052.PIC,,,,0xB2AB,,543,,
BACK.RAW,,,,0x68BA,,64000,,
MARB.RAW,,,,0xC831,,64000,,
BLANK.RAW,,,,0x0AC1,,64000,,
CREATE.RAW,,,,0x5AE4,,64000,,
CAVE.SKY,,,,0x5C63,,9666,,
CSTL.SKY,,,,0x2153,,7568,,
DUNG.SKY,,,,0xE182,,8516,,
NIGHT.SKY,,,,0xECD4,,7285,,
SKY.SKY,,,,0x8200,,5684,,
TOWN.SKY,,,,0x007C,,7098,,
SCFI.SKY,,,,0x5D29,,2958,,
TOWR.SKY,,,,0x00BC,,7586,,
SEWER.SRF,,,,0xA39F,,13407,,
SWAMP.SRF,,,,0x9E09,,14104,,
CLOUD.SRF,,,,0x10C5,,16295,,
DESERT.SRF,,,,0x31D0,,17209,,
DIRT.SRF,,,,0x6D40,,16507,,
DWATER.SRF,,,,0xA765,,12008,,
GRASS.SRF,,,,0xD237,,16745,,
LAVA.SRF,,,,0xEA14,,16954,,
ROAD.SRF,,,,0x4DC5,,13892,,
SCORTCH.SRF,,,,0x2ACD,,15155,,
SKY.SRF,,,,0x8FED,,8765,,
SNOW.SRF,,,,0x8EB7,,13594,,
SPACE.SRF,,,,0xDD54,,10257,,
TFLR.SRF,,,,0xAC67,,16572,,
WATER.SRF,,,,0xA6DD,,12708,,
CROAD.SRF,,,,0x90C5,,16310,,
SCAVE.SWL,,,,0xC756,,38758,,
SCSTL.SWL,,,,0x8C46,,37257,,
SDUNG.SWL,,,,0x4C76,,38322,,
STOWN.SWL,,,,0x6B6F,,34520,,
SSCFI.SWL,,,,0xC81C,,20975,,
STOWR.SWL,,,,0x6BAF,,34717,,
CAVE.TIL,,,,0x585A,,11238,,
CSTL.TIL,,,,0x1D4A,,11210,,
DUNG.TIL,,,,0xDD79,,11165,,
OUTDOOR.TIL,,,,0x8D55,,8715,,
TOWN.TIL,,,,0xFC72,,11020,,
SCFI.TIL,,,,0x5920,,11042,,
TOWR.TIL,,,,0xFCB2,,11154,,
BLCK1.TWN,,,,0xD59F,,29340,,
BLCK2.TWN,,,,0xD5AF,,28761,,
BLCK3.TWN,,,,0xD5BF,,49580,,
BNKR1.TWN,,,,0xB7A1,,62895,,
BNKR2.TWN,,,,0xB7B1,,48747,,
BNKR3.TWN,,,,0xB7C1,,34701,,
BNKR4.TWN,,,,0xB7D1,,22703,,
BNKR5.TWN,,,,0xB7E1,,27458,,
GILD1.TWN,,,,0x7CDD,,52510,,
GILD2.TWN,,,,0x7CED,,34482,,
GILD3.TWN,,,,0x7CFD,,55624,,
GILD4.TWN,,,,0x7D0D,,31640,,
GILD5.TWN,,,,0x7D1D,,46270,,
GILD6.TWN,,,,0x7D2D,,51417,,
GILD7.TWN,,,,0x7D3D,,4528,,
TMPL1.TWN,,,,0x8AE0,,21187,,
TMPL2.TWN,,,,0x8AF0,,21893,,
TMPL3.TWN,,,,0x8B00,,19719,,
TMPL4.TWN,,,,0x8B10,,20383,,
TRNG1.TWN,,,,0x6A62,,30209,,
TRNG2.TWN,,,,0x6A72,,30598,,
TRNG3.TWN,,,,0x6A82,,29357,,
TRNG4.TWN,,,,0x6A92,,29816,,
TRNG5.TWN,,,,0x6AA2,,24650,,
TRNG6.TWN,,,,0x6AB2,,2443,,
TVRN1.TWN,,,,0x4B65,,40814,,
TVRN2.TWN,,,,0x4B75,,34674,,
TVRN3.TWN,,,,0x4B85,,35722,,
TVRN4.TWN,,,,0x4B95,,24823,,
TVRN5.TWN,,,,0x4BA5,,9973,,
BOX.VGA,,,,0xF5A4,,212,,
DEATH.VGA,,,,0x5888,,44046,,
DEATH1.VGA,,,,0xDD5C,,50271,,
DICE.VGA,,,,0x7655,,14417,,
FIRE1.VGA,,,,0x7D58,,49860,,
FIRE2.VGA,,,,0x7D68,,46900,,
FIRE3.VGA,,,,0x7D78,,43028,,
FIRE4.VGA,,,,0x7D88,,14924,,
DEDLTREE.WAL,,,,0x0F56,,17006,,
DTREE.WAL,,,,0xF0AC,,13950,,
GRASS.WAL,,,,0xB04D,,11176,,
LAVAMNT.WAL,,,,0xD2D7,,14225,,
LTREE.WAL,,,,0xF8AC,,10209,,
MOUNT.WAL,,,,0x9B5B,,14734,,
PALM.WAL,,,,0x88EB,,9090,,
SNOMNT.WAL,,,,0x9B01,,15108,,
DSNOTREE.WAL,,,,0x4A6A,,15593,,
SNOTREE.WAL,,,,0x484A,,15816,,
DMOUNT.WAL,,,,0x9BE3,,15837,,
OUTDAY2.M,,,,0x8D5B,,3807,,
CSTL1REV.M,,,,0x117E,,1742,,
CAVERN1.M,,,,0x4ADD,,1421,,
TOWNDAY1.M,,,,0x8C80,,3155,,
NEWBRIGH.M,,,,0xB051,,5066,,
CSTL2REV.M,,,,0x317E,,1537,,
CSTL3REV.M,,,,0x517E,,3017,,
OUTDAY4.M,,,,0x8D63,,6132,,
BIGTHEME.M,,,,0xA864,,27328,,
CANTHEME.M,,,,0x206A,,30901,,
OUTNGHT2.M,,,,0x4AE9,,8777,,
TWNWLK.M,,,,0x98DF,,5799,,
OUTNGHT4.M,,,,0x4AF1,,8497,,
DNGON1.M,,,,0xC5AE,,4412,,
OUTNGHT1.M,,,,0x4AE5,,7675,,
GUILD.M,,,,0x73BA,,2361,,
TWNNITEB.M,,,,0x15F0,,4909,,
BANK.M,,,,0x1194,,3241,,
DNGON2.M,,,,0xC5B2,,4112,,
TEMPLE.M,,,,0x73D7,,3640,,
DNGON3.M,,,,0xC5B6,,6884,,
,,,,0x770E,,4625,,Unknown music file
TAVERN.M,,,,0xC24C,,3283,,
TWNNITEA.M,,,,0x15EC,,14592,,
CAVERN2.M,,,,0x4AE1,,1899,,
CAVERN3A.M,,,,0x8D2E,,1690,,
SMITH.M,,,,0xB6C9,,3044,,
DAYDESRT.M,,,,0x658D,,7675,,
,,,,0x5A66,,2395,,Unknown music file
,,,,0x5A6A,,2487,,Unknown music file
OUTDAY1.M,,,,0x8D57,,4620,,
AAZE0001.HED,,,,0x5651,,2048,,
AAZE0002.HED,,,,0x5661,,2048,,
AAZE0003.HED,,,,0x5671,,2048,,
AAZE0004.HED,,,,0x5681,,2048,,
AAZE0005.HED,,,,0x5691,,2048,,
AAZE0006.HED,,,,0x56A1,,2048,,
AAZE0007.HED,,,,0x56B1,,2048,,
AAZE0008.HED,,,,0x56C1,,2048,,
AAZE0009.HED,,,,0x56D1,,2048,,
AAZE0010.HED,,,,0x7641,,2048,,
AAZE0011.HED,,,,0x7651,,2048,,
AAZE0012.HED,,,,0x7661,,2048,,
AAZE0013.HED,,,,0x7671,,2048,,
AAZE0014.HED,,,,0x7681,,2048,,
AAZE0015.HED,,,,0x7691,,2048,,
AAZE0016.HED,,,,0x76A1,,2048,,
AAZE0017.HED,,,,0x76B1,,2048,,
AAZE0018.HED,,,,0x76C1,,2048,,
AAZE0019.HED,,,,0x76D1,,2048,,
AAZE0020.HED,,,,0x9641,,2048,,
AAZE0021.HED,,,,0x9651,,2048,,
AAZE0022.HED,,,,0x9661,,2048,,
AAZE0023.HED,,,,0x9671,,2048,,
AAZE0024.HED,,,,0x9681,,2048,,
AAZE0025.HED,,,,0x9691,,2048,,
AAZE0026.HED,,,,0x96A1,,2048,,
AAZE0027.HED,,,,0x96B1,,2048,,
AAZE0028.HED,,,,0x96C1,,2048,,
AAZE0029.HED,,,,0x96D1,,2048,,
AAZE0030.HED,,,,0xB641,,2048,,
AAZE0031.HED,,,,0xB651,,2048,,
AAZE0032.HED,,,,0xB661,,2048,,
AAZE0033.HED,,,,0xB671,,2048,,
AAZE0034.HED,,,,0xB681,,2048,,
AAZE0035.HED,,,,0xB691,,2048,,
AAZE0036.HED,,,,0xB6A1,,2048,,
AAZE0037.HED,,,,0xB6B1,,2048,,
AAZE0038.HED,,,,0xB6C1,,2048,,
AAZE0039.HED,,,,0xB6D1,,2048,,
AAZE0040.HED,,,,0xD641,,2048,,
AAZE0041.HED,,,,0xD651,,2048,,
AAZE0042.HED,,,,0xD661,,2048,,
AAZE0043.HED,,,,0xD671,,2048,,
AAZE0044.HED,,,,0xD681,,2048,,
AAZE0045.HED,,,,0xD691,,2048,,
AAZE0046.HED,,,,0xD6A1,,2048,,
AAZE0047.HED,,,,0xD6B1,,2048,,
AAZE0048.HED,,,,0xD6C1,,2048,,
AAZE0049.HED,,,,0xD6D1,,2048,,
AAZE0050.HED,,,,0xF641,,2048,,
AAZE0051.HED,,,,0xF651,,2048,,
AAZE0052.HED,,,,0xF661,,2048,,
AAZE0053.HED,,,,0xF671,,2048,,
AAZE0054.HED,,,,0xF681,,2048,,
AAZE0055.HED,,,,0xF691,,2048,,
AAZE0056.HED,,,,0xF6A1,,2048,,
AAZE0057.HED,,,,0xF6B1,,2048,,
AAZE0058.HED,,,,0xF6C1,,2048,,
AAZE0059.HED,,,,0xF6D1,,2048,,
AAZE0060.HED,,,,0x1642,,2048,,
AAZE0061.HED,,,,0x1652,,2048,,
AAZE0062.HED,,,,0x1662,,2048,,
AAZE0063.HED,,,,0x1672,,2048,,
AAZE0064.HED,,,,0x1682,,2048,,
AAZE0065.HED,,,,0x1692,,2048,,
AAZE0066.HED,,,,0x16A2,,2048,,
AAZE0067.HED,,,,0x16B2,,2048,,
AAZE0068.HED,,,,0x16C2,,2048,,
AAZE0069.HED,,,,0x16D2,,2048,,
AAZE0070.HED,,,,0x3642,,2048,,
AAZE0071.HED,,,,0x3652,,2048,,
AAZE0072.HED,,,,0x3662,,2048,,
AAZE0073.HED,,,,0x3672,,2048,,
AAZE0074.HED,,,,0x3682,,2048,,
AAZE0075.HED,,,,0x3692,,2048,,
AAZE0076.HED,,,,0x36A2,,2048,,
AAZE0077.HED,,,,0x36B2,,2048,,
AAZE0078.HED,,,,0x36C2,,2048,,
AAZE0079.HED,,,,0x36D2,,2048,,
AAZE0080.HED,,,,0x5642,,2048,,
AAZE0081.HED,,,,0x5652,,2048,,
AAZE0082.HED,,,,0x5662,,2048,,
AAZE0083.HED,,,,0x5672,,2048,,
AAZE0084.HED,,,,0x5682,,2048,,
AAZE0085.HED,,,,0x5692,,2048,,
AAZE0086.HED,,,,0x56A2,,2048,,
AAZE0087.HED,,,,0x56B2,,2048,,
AAZE0088.HED,,,,0x56C2,,2048,,
AAZE0089.HED,,,,0x56D2,,2048,,
AAZE0090.HED,,,,0x7642,,2048,,
AAZE0091.HED,,,,0x7652,,2048,,
AAZE0092.HED,,,,0x7662,,2048,,
AAZE0093.HED,,,,0x7672,,2048,,
AAZE0094.HED,,,,0x7682,,2048,,
AAZE0095.HED,,,,0x7692,,2048,,
AAZE0096.HED,,,,0x76A2,,2048,,
AAZE0097.HED,,,,0x76B2,,2048,,
AAZE0098.HED,,,,0x76C2,,2048,,
AAZE0099.HED,,,,0x76D2,,2048,,
AAZEX100.HED,,,,0x5695,,2048,,
AAZEX101.HED,,,,0x56A5,,2048,,
AAZEX102.HED,,,,0x56B5,,2048,,
AAZEX103.HED,,,,0x56C5,,2048,,
AAZEX104.HED,,,,0x56D5,,2048,,
AAZEX105.HED,,,,0x56E5,,2048,,
AAZEX106.HED,,,,0x56F5,,2048,,
AAZEX107.HED,,,,0x5705,,2048,,
AAZEX108.HED,,,,0x5715,,2048,,
AAZEX109.HED,,,,0x5725,,2048,,
AAZEX110.HED,,,,0x7695,,2048,,
AAZEX111.HED,,,,0x76A5,,2048,,
AAZEX112.HED,,,,0x76B5,,2048,,
AAZEX113.HED,,,,0x76C5,,2048,,
AAZEX114.HED,,,,0x76D5,,2048,,
AAZEX115.HED,,,,0x76E5,,2048,,
AAZEX116.HED,,,,0x76F5,,2048,,
AAZEX117.HED,,,,0x7705,,2048,,
AAZEX118.HED,,,,0x7715,,2048,,
AAZEX119.HED,,,,0x7725,,2048,,
AAZEX120.HED,,,,0x9695,,2048,,
AAZEX121.HED,,,,0x96A5,,2048,,
AAZEX122.HED,,,,0x96B5,,2048,,
AAZEX123.HED,,,,0x96C5,,2048,,
AAZEX124.HED,,,,0x96D5,,2048,,
AAZEX125.HED,,,,0x96E5,,2048,,
AAZEX126.HED,,,,0x96F5,,2048,,
AAZEX127.HED,,,,0x9705,,2048,,
AAZEX128.HED,,,,0x9715,,2048,,
AAZEX129.HED,,,,0x9725,,2048,,
AAZE0001.TXT,,,,0x7C91,,146,,
AAZE0002.TXT,,,,0x7CA1,,171,,
AAZE0003.TXT,,,,0x7CB1,,2106,,
AAZE0004.TXT,,,,0x7CC1,,2993,,
AAZE0005.TXT,,,,0x7CD1,,1132,,
AAZE0006.TXT,,,,0x7CE1,,927,,
AAZE0007.TXT,,,,0x7CF1,,2351,,
AAZE0008.TXT,,,,0x7D01,,1376,,
AAZE0009.TXT,,,,0x7D11,,322,,
AAZE0010.TXT,,,,0x9C81,,959,,
AAZE0011.TXT,,,,0x9C91,,57,,
AAZE0012.TXT,,,,0x9CA1,,1729,,
AAZE0013.TXT,,,,0x9CB1,,2810,,
AAZE0014.TXT,,,,0x9CC1,,960,,
AAZE0015.TXT,,,,0x9CD1,,1969,,
AAZE0016.TXT,,,,0x9CE1,,491,,
AAZE0017.TXT,,,,0x9CF1,,877,,
AAZE0018.TXT,,,,0x9D01,,3030,,
AAZE0019.TXT,,,,0x9D11,,1453,,
AAZE0020.TXT,,,,0xBC81,,965,,
AAZE0021.TXT,,,,0xBC91,,623,,
AAZE0022.TXT,,,,0xBCA1,,157,,
AAZE0023.TXT,,,,0xBCB1,,298,,
AAZE0024.TXT,,,,0xBCC1,,1484,,
AAZE0025.TXT,,,,0xBCD1,,514,,
AAZE0026.TXT,,,,0xBCE1,,446,,
AAZE0027.TXT,,,,0xBCF1,,487,,
AAZE0028.TXT,,,,0xBD01,,470,,
AAZE0029.TXT,,,,0xBD11,,12147,,
AAZE0030.TXT,,,,0xDC81,,1029,,
AAZE0031.TXT,,,,0xDC91,,5876,,
AAZE0032.TXT,,,,0xDCA1,,359,,
AAZE0033.TXT,,,,0xDCB1,,4041,,
AAZE0034.TXT,,,,0xDCC1,,747,,
AAZE0035.TXT,,,,0xDCD1,,4272,,
AAZE0036.TXT,,,,0xDCE1,,277,,
AAZE0037.TXT,,,,0xDCF1,,3006,,
AAZE0038.TXT,,,,0xDD01,,667,,
AAZE0039.TXT,,,,0xDD11,,465,,
AAZE0040.TXT,,,,0xFC81,,797,,
AAZE0041.TXT,,,,0xFC91,,3297,,
AAZE0042.TXT,,,,0xFCA1,,2670,,
AAZE0043.TXT,,,,0xFCB1,,295,,
AAZE0044.TXT,,,,0xFCC1,,2413,,
AAZE0045.TXT,,,,0xFCD1,,886,,
AAZE0046.TXT,,,,0xFCE1,,27,,
AAZE0047.TXT,,,,0xFCF1,,971,,
AAZE0048.TXT,,,,0xFD01,,784,,
AAZE0049.TXT,,,,0xFD11,,1817,,
AAZE0050.TXT,,,,0x1C82,,552,,
AAZE0051.TXT,,,,0x1C92,,98,,
AAZE0052.TXT,,,,0x1CA2,,1831,,
AAZE0053.TXT,,,,0x1CB2,,867,,
AAZE0054.TXT,,,,0x1CC2,,202,,
AAZE0055.TXT,,,,0x1CD2,,58,,
AAZE0056.TXT,,,,0x1CE2,,6127,,
AAZE0057.TXT,,,,0x1CF2,,151,,
AAZE0058.TXT,,,,0x1D02,,526,,
AAZE0059.TXT,,,,0x1D12,,522,,
AAZE0060.TXT,,,,0x3C82,,403,,
AAZE0061.TXT,,,,0x3C92,,136,,
AAZE0062.TXT,,,,0x3CA2,,352,,
AAZE0063.TXT,,,,0x3CB2,,116,,
AAZE0064.TXT,,,,0x3CC2,,219,,
AAZE0065.TXT,,,,0x3CD2,,30,,
AAZE0066.TXT,,,,0x3CE2,,61,,
AAZE0067.TXT,,,,0x3CF2,,25,,
AAZE0068.TXT,,,,0x3D02,,536,,
AAZE0069.TXT,,,,0x3D12,,803,,
AAZE0070.TXT,,,,0x5C82,,642,,
AAZE0071.TXT,,,,0x5C92,,830,,
AAZE0072.TXT,,,,0x5CA2,,1050,,
AAZE0073.TXT,,,,0x5CB2,,5165,,
AAZE0074.TXT,,,,0x5CC2,,613,,
AAZE0075.TXT,,,,0x5CD2,,2510,,
AAZE0076.TXT,,,,0x5CE2,,536,,
AAZE0077.TXT,,,,0x5CF2,,1432,,
AAZE0078.TXT,,,,0x5D02,,390,,
AAZE0079.TXT,,,,0x5D12,,410,,
AAZE0080.TXT,,,,0x7C82,,531,,
AAZE0081.TXT,,,,0x7C92,,659,,
AAZE0082.TXT,,,,0x7CA2,,1666,,
AAZE0083.TXT,,,,0x7CB2,,1621,,
AAZE0084.TXT,,,,0x7CC2,,353,,
AAZE0085.TXT,,,,0x7CD2,,2,,
AAZE0086.TXT,,,,0x7CE2,,5545,,
AAZE0087.TXT,,,,0x7CF2,,7745,,
AAZE0088.TXT,,,,0x7D02,,7116,,
AAZE0089.TXT,,,,0x7D12,,335,,
AAZE0090.TXT,,,,0x9C82,,717,,
AAZE0091.TXT,,,,0x9C92,,207,,
AAZE0092.TXT,,,,0x9CA2,,423,,
AAZE0093.TXT,,,,0x9CB2,,520,,
AAZE0094.TXT,,,,0x9CC2,,517,,
AAZE0095.TXT,,,,0x9CD2,,201,,
AAZE0096.TXT,,,,0x9CE2,,180,,
AAZE0097.TXT,,,,0x9CF2,,291,,
AAZE0098.TXT,,,,0x9D02,,469,,
AAZE0099.TXT,,,,0x9D12,,625,,
AAZE2121.TXT,,,,0xBCD2,,11192,,See [[Opcode_0x32_-_DisplayLarge,OpCode 0x32]] for details
AAZEX100.TXT,,,,0x7CD5,,296,,
AAZEX101.TXT,,,,0x7CE5,,251,,
AAZEX102.TXT,,,,0x7CF5,,19,,
AAZEX103.TXT,,,,0x7D05,,216,,
AAZEX104.TXT,,,,0x7D15,,359,,
AAZEX105.TXT,,,,0x7D25,,351,,
AAZEX106.TXT,,,,0x7D35,,182,,
AAZEX107.TXT,,,,0x7D45,,729,,
AAZEX108.TXT,,,,0x7D55,,278,,
AAZEX109.TXT,,,,0x7D65,,669,,
AAZEX110.TXT,,,,0x9CD5,,501,,
AAZEX111.TXT,,,,0x9CE5,,208,,
AAZEX112.TXT,,,,0x9CF5,,457,,
AAZEX113.TXT,,,,0x9D05,,180,,
AAZEX114.TXT,,,,0x9D15,,152,,
AAZEX115.TXT,,,,0x9D25,,156,,
AAZEX116.TXT,,,,0x9D35,,554,,
AAZEX117.TXT,,,,0x9D45,,521,,
AAZEX118.TXT,,,,0x9D55,,461,,
AAZEX119.TXT,,,,0x9D65,,266,,
AAZEX120.TXT,,,,0xBCD5,,101,,
AAZEX121.TXT,,,,0xBCE5,,4124,,
AAZEX122.TXT,,,,0xBCF5,,860,,
AAZEX123.TXT,,,,0xBD05,,170,,
AAZEX124.TXT,,,,0xBD15,,567,,
AAZEX125.TXT,,,,0xBD25,,581,,
AAZEX126.TXT,,,,0xBD35,,2217,,
AAZEX127.TXT,,,,0xBD45,,672,,
AAZEX128.TXT,,,,0xBD55,,3753,,
AAZEX129.TXT,,,,0xBD65,,564,,
AHH.VOC,,,,0x2466,,20422,,
AIRMON.VOC,,,,0x5172,,22499,,
ALIEN1.VOC,,,,0xB09D,,11998,,
ALIEN2.VOC,,,,0xB0AD,,21060,,
BARBARCH.VOC,,,,0x517B,,4925,,
BARKL.VOC,,,,0x4B07,,6568,,
BAT.VOC,,,,0x4565,,5800,,
BEAM1.VOC,,,,0x8519,,12325,,
BEGGER.VOC,,,,0x8C2D,,15208,,
BLOB.VOC,,,,0x06E8,,8418,,
BOLTELEC.VOC,,,,0xD9A1,,10928,,
BONG.VOC,,,,0xE7F7,,18115,,
BRANCH.VOC,,,,0x5A4A,,9595,,
CENTI.VOC,,,,0x6ADA,,10830,,
CLERIC.VOC,,,,0x14FF,,7723,,
COINA.VOC,,,,0xA91E,,2746,,
DISINT.VOC,,,,0xB0D8,,25607,,
DRAGON.VOC,,,,0xD8EF,,9705,,
DRAGMUM.VOC,,,,0x9980,,9245,,
EARTHMON.VOC,,,,0x62B8,,6256,,
EYEBALL.VOC,,,,0xFE7A,,17472,,
ELECBOLT.VOC,,,,0x1E7B,,10945,,
ELECSPEL.VOC,,,,0xBE42,,17457,,
ELECT.VOC,,,,0xCB4B,,65248,,
EXPLODE1.VOC,,,,0xF2A6,,12341,,
FIRE.VOC,,,,0x665A,,19642,,
FX2.VOC,,,,0x2448,,9791,,
FX7.VOC,,,,0x2498,,10888,,
GARGRWL.VOC,,,,0xF78E,,11256,,
GAZONG1.VOC,,,,0xFCE0,,7225,,
GHOUL.VOC,,,,0x0F4C,,11914,,
GIANT.VOC,,,,0xAC4B,,8106,,
GOBLIN.VOC,,,,0x9735,,8515,,
GOLEM.VOC,,,,0x8E9D,,22132,,
GREMLIN.VOC,,,,0x2952,,4531,,
GREMLINK.VOC,,,,0x7E80,,6094,,
GULP.VOC,,,,0x2A0A,,3146,,
HARPY.VOC,,,,0xF1D7,,5764,,
HISS.VOC,,,,0x873B,,7840,,
HYDRA.VOC,,,,0x2CE4,,10754,,
IGUANA.VOC,,,,0xABB3,,6098,,
INSECT.VOC,,,,0x34E1,,12062,,
INSECTS.VOC,,,,0x9D17,,11474,,
KNIGHT.VOC,,,,0xF560,,7330,,
LICH.VOC,,,,0x868B,,7721,,
MISS.VOC,,,,0x073E,,3018,,
MONSTERB.VOC,,,,0xF736,,14133,,
MUMMY.VOC,,,,0x95A1,,9329,,
NOISE.VOC,,,,0x545F,,10217,,
NYAAHH.VOC,,,,0xFE22,,10573,,
OGRE.VOC,,,,0xE5DE,,14569,,
ORC.VOC,,,,0x6797,,7801,,
PHANTOM.VOC,,,,0x8B2F,,13495,,
PHOTON.VOC,,,,0xD24E,,19902,,
POW0.VOC,,,,0x0690,,4283,,
POW1.VOC,,,,0x06A0,,4709,,
POW2.VOC,,,,0x06B0,,3469,,
POW3.VOC,,,,0x06C0,,3394,,
POW4.VOC,,,,0x06D0,,3425,,
POW5.VOC,,,,0x06E0,,4518,,
PUNCHOOH.VOC,,,,0xA228,,12186,,
RAT.VOC,,,,0x4965,,4291,,
ROC.VOC,,,,0x0857,,4823,,
SABER.VOC,,,,0x9866,,15351,,
SAND.VOC,,,,0x6450,,10554,,
SCREAM.VOC,,,,0x8984,,11906,,
SCREECH.VOC,,,,0xA40F,,7811,,
SIKTROLL.VOC,,,,0x237F,,11498,,
SLIME.VOC,,,,0x195D,,7378,,
SLIMEBOS.VOC,,,,0x05A5,,13943,,
SPELL001.VOC,,,,0xADFC,,7683,,
SPLASH3.VOC,,,,0x4058,,12208,,
STONEGOL.VOC,,,,0x2781,,13555,,
SWIPE1.VOC,,,,0x9E80,,10089,,
THIEF.VOC,,,,0x1A6A,,9928,,
THUD1.VOC,,,,0xFC19,,4623,,
TIGER1.VOC,,,,0x2DC3,,14585,,
TROLL.VOC,,,,0xFC4F,,11103,,
PASS2.VOC,,,,0x57A8,,19761,,
OK2.VOC,,,,0x8686,,29912,,
BACK2.VOC,,,,0x45A7,,15785,,
HOWDID1.VOC,,,,0x1CB7,,25680,,
NEEDKEY1.VOC,,,,0x1F19,,33477,,
GOIN1.VOC,,,,0xAC1E,,20199,,
UNNH.VOC,,,,0x67D1,,5800,,
VAMP.VOC,,,,0xC511,,6635,,
VULTURE.VOC,,,,0x0E0D,,7935,,
WEB.VOC,,,,0xC985,,4935,,
WHAT2.VOC,,,,0xFA2B,,25610,,
KEY2.VOC,,,,0xC42D,,32994,,
GO2.VOC,,,,0x0487,,25612,,
WHERETO.VOC,,,,0x4792,,14754,,
WIZARD.VOC,,,,0xAE02,,13742,,
WOLF.VOC,,,,0x27F2,,2907,,
XEEN.VOC,,,,0xC5F1,,20536,,
ZOMBIE.VOC,,,,0x1451,,14369,,
ZONGA1.VOC,,,,0x9450,,7092,,
LAFF1.VOC,,,,0xB056,,28956,,
SPIT1.VOC,,,,0xF81F,,3251,,
COME2.VOC,,,,0x892D,,20970,,
ENTER2.VOC,,,,0xB2BB,,26176,,Unknown VOC file
BANK1.VOC,,,,0x4857,,31163,,
CHOICE2.VOC,,,,0x9F37,,27875,,
COME1.VOC,,,,0x891D,,20153,,
SEE2.VOC,,,,0x442F,,27297,,
PARROT1.VOC,,,,0x3924,,22676,,
PARROT2.VOC,,,,0x3934,,16991,,
SKULL1.VOC,,,,0x7187,,29486,,
GDLUCK1.VOC,,,,0x6C2A,,23510,,
HELLO1.VOC,,,,0x4B6D,,42298,,
